#Angle around the z x y axes.
#timestamp(ns), Azimuth , Pitch, Roll(degrees)
#Datetime: 02/12/2013 10:38:31
##########################################
#Activity: 10 - FOL - Forward-lying - 10s
#Subject ID: 15
#First Name: sub15
#Last Name: sub15
#Age: 25
#Height(cm): 173
#Weight(kg): 82
#Gender: Male
##########################################


@DATA
2112325977000, -74.411476, 172.92632, -66.51532
2112330952000, -70.87514, 173.12099, -63.527523
2112335971000, -76.67569, 173.05914, -66.2439
2112340942000, -72.78553, 173.14397, -64.8841
2112345955000, -75.09449, 173.35333, -64.68877
2112350957000, -75.429115, 172.78122, -64.48558
2112355955000, -75.71093, 172.2188, -64.26799
2112360947000, -75.93851, 171.66559, -64.04173
2112366003000, -76.10804, 171.11685, -63.80926
2112370954000, -76.2217, 170.57423, -63.575535
2112375943000, -76.27872, 170.04736, -63.305088
2112380961000, -76.32777, 169.53485, -63.076862
2112385940000, -76.27279, 169.01175, -62.80561
2112390999000, -76.22299, 168.521, -62.545383
2112395960000, 73.36108, 168.03416, -62.28606
2112400983000, 72.028435, 167.55745, -62.029568
2112405832000, 70.728065, 167.09492, -61.78074
2112410824000, 69.45775, 166.63438, -61.53483
2112415878000, 68.20069, 166.1844, -61.310783
2112420834000, 66.96968, 165.7335, -61.093124
2112425833000, 65.73613, 165.2759, -60.888794
2112430823000, 64.51593, 164.81541, -60.69936
2112435822000, 63.29449, 164.34256, -60.520428
2112440865000, 61.99096, 163.84578, -60.385548
2112445856000, 60.774235, 163.3039, -60.217857
2112451012000, 59.51639, 162.78679, -60.06901
2112455928000, 58.251328, 162.23227, -59.922333
2112460932000, 57.03134, 161.67038, -59.757835
2112466041000, 55.841045, 161.10841, -59.574055
2112471004000, 54.69848, 160.5632, -59.378998
2112475964000, 53.65755, 160.05054, -59.174805
2112480946000, 52.64402, 159.53989, -58.959927
2112485924000, 51.66652, 159.03462, -58.732933
2112491114000, 50.71656, 158.5363, -58.49553
2112495978000, 49.79787, 158.04095, -58.251278
2112501117000, 48.908375, 157.5478, -57.991997
2112505935000, 48.047997, 157.0643, -57.73225
2112510932000, 47.212944, 156.58296, -57.464264
2112516047000, 46.413948, 156.10953, -57.188213
2112520974000, 45.638145, 155.6391, -56.908672
2112525943000, 44.894257, 155.17871, -56.62696
2112530931000, 44.175182, 154.7227, -56.339798
2112535925000, 43.48399, 154.27393, -56.05135
2112541034000, 42.82641, 153.83478, -55.761497
2112546065000, 42.186283, 153.40102, -55.471207
2112550963000, 41.572937, 152.97629, -55.180622
2112555955000, 40.97498, 152.56068, -54.8959
2112561795000, 40.39785, 152.14946, -54.608448
2112566001000, 39.835552, 151.74763, -54.326458
2112570950000, 39.288685, 151.35336, -54.046883
2112576130000, 38.74946, 150.96841, -53.774685
2112580935000, 38.22919, 150.58768, -53.500942
2112585939000, 37.71937, 150.21944, -53.237137
2112591075000, 37.215477, 149.85449, -52.97439
2112595984000, 36.72293, 149.50214, -52.72077
2112600935000, 36.23378, 149.15355, -52.470085
2112605926000, 35.75056, 148.81491, -52.2257
2112610935000, 35.275215, 148.48042, -51.98374
2112616127000, 34.800953, 148.16077, -51.755985
2112620950000, 34.329018, 147.83861, -51.522953
2112625936000, 33.87204, 147.5297, -51.29936
2112631773000, 33.41129, 147.22388, -51.08048
2112635924000, 32.96257, 146.92445, -50.862343
2112641055000, 32.517895, 146.62993, -50.649593
2112645989000, 32.07897, 146.34042, -50.44017
2112651004000, 31.64693, 146.05789, -50.2347
2112655942000, 31.213718, 145.78, -50.035328
2112660932000, 30.786032, 145.50854, -49.840942
2112666056000, 30.359346, 145.24239, -49.650536
2112670965000, 29.928366, 144.982, -49.468224
2112675959000, 29.508793, 144.72987, -49.289276
2112680939000, 29.077652, 144.47786, -49.114952
2112685930000, 28.57088, 144.16328, -48.91919
2112691029000, 28.062243, 143.85117, -48.724964
2112695952000, 27.559563, 143.54755, -48.537266
2112701775000, 27.069174, 143.24826, -48.349255
2112705933000, 26.580696, 142.95442, -48.163036
2112710931000, 26.09233, 142.66571, -47.982635
2112716108000, 25.6205, 142.38327, -47.802032
2112721011000, 25.145468, 142.10437, -47.62399
2112725942000, 24.67915, 141.8306, -47.449577
2112730927000, 24.220839, 141.56323, -47.27702
2112735924000, 23.764044, 141.29997, -47.107586
2112741156000, 23.313364, 141.0344, -46.93302
2112746030000, 22.869576, 140.77655, -46.763893
2112750969000, 22.428377, 140.51717, -46.590046
2112755932000, 21.990093, 140.25795, -46.41659
2112760916000, 21.560764, 139.99985, -46.23999
2112766021000, 21.134676, 139.7399, -46.06081
2112771432000, 20.717838, 139.48439, -45.88291
2112775962000, 20.31271, 139.22395, -45.69848
2112780927000, 19.915964, 138.96768, -45.514565
2112785935000, 19.532185, 138.70819, -45.324776
2112791004000, 19.160275, 138.45163, -45.133606
2112795953000, 18.79914, 138.1985, -44.942883
2112800951000, 18.440815, 137.94186, -44.745625
2112805931000, 18.09457, 137.69264, -44.55091
2112810923000, 17.74948, 137.44858, -44.358444
2112816011000, 17.40393, 137.20195, -44.16219
2112820952000, 17.064669, 136.96515, -43.973404
2112826109000, 16.72989, 136.72888, -43.78105
