#Angle around the z x y axes.
#timestamp(ns), Azimuth , Pitch, Roll(degrees)
#Datetime: 05/07/2013 10:40:33
##########################################
#Activity: 13 - SDL - Sideward lying - 10s
#Subject ID: 2
#First Name: sub2
#Last Name: sub2
#Age: 26
#Height(cm): 169
#Weight(kg): 64
#Gender: Male
##########################################


@DATA
523313423000, 340.6395, -6.59507, -24.673946
523318432000, 340.6376, -6.5960307, -24.673615
523323633000, 340.48587, -6.869294, -25.057945
523328459000, 340.31592, -7.1562533, -25.43457
523333467000, 340.12842, -7.4454155, -25.801327
523338441000, 339.9201, -7.7487206, -26.162931
523343472000, 339.6937, -8.051125, -26.516844
523348484000, 339.45132, -8.367747, -26.862368
523353402000, 339.1886, -8.689928, -27.201414
523358380000, 338.911, -9.012522, -27.53767
523363473000, 338.6169, -9.342568, -27.867704
523368428000, 338.30154, -9.690035, -28.202671
523373450000, 337.9765, -10.016581, -28.520382
523378402000, 337.63495, -10.368827, -28.83958
523383567000, 337.27972, -10.716227, -29.156029
523388417000, 336.91293, -11.065151, -29.457079
523394312000, 336.53308, -11.415099, -29.75463
523398412000, 336.14435, -11.768035, -30.031973
523403402000, 335.7456, -12.13274, -30.292637
523408434000, 335.3358, -12.513517, -30.540737
523413463000, 334.91324, -12.922499, -30.732916
523418460000, 334.48007, -13.361078, -30.915857
523423457000, 334.04813, -13.8243, -31.068916
523428395000, 333.6272, -14.302018, -31.187277
523433479000, 333.22845, -14.837406, -31.245834
523438468000, 332.8135, -15.443013, -31.3238
523443475000, 332.42883, -15.995664, -31.332794
523448504000, 332.06104, -16.614895, -31.31927
523453383000, 331.69608, -17.251123, -31.29
523458493000, 331.335, -17.868431, -31.249176
523464455000, 330.98486, -18.469263, -31.195381
523468467000, 330.6413, -19.06366, -31.129084
523473584000, 330.30383, -19.648542, -31.055222
523478376000, 329.97668, -20.223284, -30.972647
523483497000, 329.65326, -20.79322, -30.879997
523488486000, 329.3364, -21.357431, -30.78169
523493473000, 329.02637, -21.918177, -30.674633
523498491000, 328.71933, -22.477074, -30.557549
523503395000, 328.42505, -23.03342, -30.432365
523508481000, 328.1291, -23.595606, -30.29738
523513487000, 327.84427, -24.15585, -30.158865
523518468000, 327.5581, -24.728144, -30.010036
523523483000, 327.28296, -25.299038, -29.85922
523528400000, 327.0055, -25.876148, -29.70269
523534205000, 326.73114, -26.46388, -29.545834
523538484000, 326.4611, -27.058891, -29.383905
523543474000, 326.18985, -27.65299, -29.217295
523548499000, 325.92017, -28.258825, -29.050812
523553398000, 325.6511, -28.865347, -28.878666
523558636000, 325.38235, -29.475468, -28.703054
523563481000, 325.1159, -30.083187, -28.526287
523568468000, 324.85074, -30.691072, -28.346941
523573500000, 324.58316, -31.2905, -28.16932
523578392000, 324.32248, -31.890532, -27.99308
523583501000, 324.0542, -32.482243, -27.821768
523588443000, 323.79236, -33.06467, -27.654663
523593427000, 323.52472, -33.64611, -27.492598
523598483000, 323.25693, -34.218124, -27.335598
523603398000, 322.98663, -34.788204, -27.183308
523608393000, 322.71188, -35.357452, -27.034147
523613419000, 322.34485, -36.0427, -26.91086
523618412000, 321.9668, -36.73601, -26.795536
523623435000, 321.59174, -37.42483, -26.666744
523628423000, 321.21506, -38.12093, -26.542646
523633437000, 320.84235, -38.81365, -26.408352
523638429000, 320.4768, -39.500805, -26.268581
523643399000, 320.12323, -40.18048, -26.12686
523648433000, 319.7852, -40.8456, -25.975286
523653454000, 319.46213, -41.498577, -25.824165
523658473000, 319.15417, -42.129387, -25.669239
523663422000, 318.86713, -42.73689, -25.520355
523668411000, 318.58743, -43.33297, -25.366924
523673461000, 318.32944, -43.901672, -25.219858
523678468000, 318.07858, -44.45902, -25.076563
523683488000, 317.84155, -45.00006, -24.932325
523688403000, 317.61063, -45.53306, -24.790531
523693435000, 317.39352, -46.054737, -24.650713
523698443000, 317.17456, -46.57069, -24.511929
523703366000, 316.96838, -47.083042, -24.37257
523708350000, 316.76428, -47.59297, -24.232546
523713331000, 316.56067, -48.09606, -24.095377
523718828000, 316.36755, -48.598915, -23.951593
523723328000, 316.17383, -49.101704, -23.808807
523728318000, 315.98785, -49.595463, -23.66517
523733328000, 315.80518, -50.09197, -23.514563
523738328000, 315.62927, -50.58234, -23.365488
523743311000, 315.45673, -51.070164, -23.214666
523748313000, 315.29507, -51.551743, -23.05852
523753344000, 315.13458, -52.025326, -22.906338
523758401000, 314.98175, -52.49667, -22.753778
523763416000, 314.8341, -52.95523, -22.597221
523768385000, 314.68964, -53.41039, -22.445951
523773487000, 314.54858, -53.851025, -22.298243
523778417000, 314.41162, -54.28833, -22.14701
523783399000, 314.27594, -54.71617, -22.003035
523789182000, 314.14328, -55.132416, -21.861382
523793375000, 314.01404, -55.54339, -21.72123
523798360000, 313.889, -55.94469, -21.582483
523803450000, 313.76733, -56.33805, -21.446884
523808650000, 313.64847, -56.727913, -21.310173
523813477000, 313.5574, -57.051105, -21.198622
523818435000, 313.4709, -57.372665, -21.086325
523823511000, 313.3853, -57.68831, -20.973263
523828464000, 313.30438, -58.003094, -20.859402
523833472000, 313.2226, -58.31069, -20.744673
523838482000, 313.14685, -58.61587, -20.63115
523843433000, 313.06696, -58.914364, -20.519337
523848428000, 312.9853, -59.21475, -20.40572
523853461000, 312.90436, -59.504482, -20.297377
523859273000, 312.82355, -59.79282, -20.192562
523863480000, 312.73587, -60.078583, -20.086704
523868427000, 312.65024, -60.359272, -19.985596
523873535000, 312.5617, -60.63631, -19.887379
523878388000, 312.47318, -60.91022, -19.78862
523883504000, 312.38425, -61.18481, -19.688984
523888465000, 312.30646, -61.450794, -19.592228
523893435000, 312.23087, -61.717613, -19.489742
523903443000, 312.18372, -61.974052, -19.388027
523908501000, 312.12946, -62.224503, -19.290634
523913476000, 312.1003, -62.469143, -19.190012
523918428000, 312.0733, -62.703175, -19.098557
523923467000, 312.04593, -62.925495, -19.016184
523928945000, 312.01294, -63.140263, -18.944004
523933384000, 311.97318, -63.347286, -18.878777
523938475000, 311.92633, -63.547115, -18.8275
523943420000, 311.87115, -63.737747, -18.78186
523948487000, 311.8136, -63.92642, -18.740658
523953436000, 311.75385, -64.10885, -18.70079
523958504000, 311.6963, -64.29037, -18.66021
523963474000, 311.6465, -64.46766, -18.61443
523968430000, 311.5979, -64.644684, -18.566687
523973462000, 311.56488, -64.81485, -18.510485
523978420000, 311.5332, -64.991066, -18.448696
523983437000, 311.5103, -65.159325, -18.383623
523988420000, 311.49374, -65.33019, -18.31132
523993414000, 311.48145, -65.499, -18.236145
523998390000, 311.47458, -65.66824, -18.154955
524003464000, 311.4752, -65.83516, -18.07138
524008436000, 311.476, -66.00251, -17.98425
524013474000, 311.5629, -66.10144, -17.880903
524018473000, 311.65118, -66.199135, -17.778149
524023448000, 311.7437, -66.29893, -17.67087
524028419000, 311.84482, -66.39429, -17.563738
524033442000, 311.94833, -66.4889, -17.456486
524038421000, 312.04562, -66.586235, -17.346992
524044407000, 312.14456, -66.67816, -17.239523
524048479000, 312.23828, -66.77485, -17.130234
524053404000, 312.32407, -66.86772, -17.02263
524058437000, 312.40594, -66.96114, -16.913628
524063420000, 312.4842, -67.05267, -16.808578
524068385000, 312.5587, -67.145164, -16.698236
524073526000, 312.6324, -67.23598, -16.592743
524078396000, 312.7024, -67.322365, -16.489426
524083437000, 312.77386, -67.410515, -16.38716
524088413000, 312.83978, -67.49819, -16.287008
524093430000, 312.908, -67.580986, -16.192585
524098571000, 312.9696, -67.66926, -16.10061
524103422000, 313.03143, -67.74919, -16.013899
524108500000, 313.08865, -67.83132, -15.932598
524114456000, 313.13806, -67.908936, -15.858564
524118416000, 313.19318, -67.98017, -15.787292
524123443000, 313.23254, -68.04692, -15.72991
524128469000, 313.26608, -68.11122, -15.676462
524133595000, 313.29575, -68.168045, -15.63095
524138413000, 313.3191, -68.21999, -15.5943575
524143408000, 313.33325, -68.2718, -15.5637665
524148530000, 313.3446, -68.3189, -15.537961
524153394000, 313.3561, -68.36428, -15.515343
524158495000, 313.37204, -68.40924, -15.494249
524163491000, 313.38766, -68.45117, -15.473483
524168475000, 313.4087, -68.498116, -15.4520035
524173545000, 313.43622, -68.54309, -15.425833
524178391000, 313.46118, -68.588615, -15.400985
524183402000, 313.4892, -68.638565, -15.371177
524188455000, 313.51486, -68.68468, -15.341631
524193471000, 313.53052, -68.732925, -15.313096
524198500000, 313.54126, -68.779274, -15.280362
524203402000, 313.55, -68.824715, -15.250987
524208429000, 313.54144, -68.868965, -15.222157
524213475000, 313.54596, -68.987015, -15.105533
524218476000, 313.5421, -69.1007, -14.993617
524223462000, 313.53284, -69.21247, -14.883177
524228399000, 313.5084, -69.31794, -14.778163
524233386000, 313.4812, -69.420784, -14.671388
524238475000, 313.44693, -69.519325, -14.570317
524243473000, 313.40924, -69.613655, -14.469415
524248457000, 313.3742, -69.70626, -14.367585
524253414000, 313.34073, -69.797066, -14.263215
524258501000, 313.32233, -69.886894, -14.154464
524263472000, 313.3162, -69.97976, -14.039144
524268469000, 313.3236, -70.07195, -13.917834
524273469000, 313.35205, -70.16584, -13.783506
524278404000, 313.3925, -70.263054, -13.64449
524283492000, 313.43536, -70.36583, -13.495301
524288479000, 313.484, -70.47321, -13.33489
524293473000, 313.52618, -70.58499, -13.170658
524298473000, 313.5662, -70.70601, -12.997853
524303407000, 313.59033, -70.827065, -12.8212
524308487000, 313.6091, -70.96179, -12.634239
524313475000, 313.62872, -71.0891, -12.440519
524318473000, 313.6396, -71.214775, -12.243241
524323704000, 313.64844, -71.3316, -12.04223
524328435000, 313.64783, -71.434456, -11.842534
524333406000, 313.63806, -71.51445, -11.646124
524338423000, 313.61642, -71.57669, -11.460823
524343413000, 313.57645, -71.609985, -11.29061
524348484000, 313.52335, -71.62332, -11.132514
524353388000, 313.45966, -71.62043, -10.987319
524358435000, 313.38687, -71.6013, -10.855851
524363474000, 313.30768, -71.575356, -10.730819
524368430000, 313.22885, -71.54672, -10.612299
524373472000, 313.1451, -71.51787, -10.504231
524378402000, 313.06775, -71.49611, -10.391986
524383435000, 312.99908, -71.470116, -10.287195
524388418000, 312.93832, -71.44552, -10.186552
524393380000, 312.89413, -71.420944, -10.085634
524398486000, 312.85416, -71.38898, -9.9990835
524403397000, 312.83197, -71.34997, -9.9096155
524408399000, 312.81323, -71.30229, -9.839375
524413476000, 312.81088, -71.19042, -9.811973
524418416000, 312.8092, -71.07625, -9.79128
524423532000, 312.81326, -70.959785, -9.779449
524428407000, 312.82227, -70.85326, -9.762416
524433495000, 312.83533, -70.75384, -9.745645
524439242000, 312.8587, -70.66728, -9.721726
524443422000, 312.8943, -70.59205, -9.684136
524448486000, 312.94437, -70.53593, -9.63524
524453390000, 313.0028, -70.4945, -9.574051
524458401000, 313.08835, -70.476036, -9.487756
524463490000, 313.17438, -70.47474, -9.397635
524468435000, 313.27728, -70.482994, -9.292759
524473593000, 313.38947, -70.49918, -9.181464
524478444000, 313.51096, -70.51968, -9.06317
524483495000, 313.6297, -70.53965, -8.945316
524488494000, 313.74826, -70.546844, -8.833593
524493434000, 313.8687, -70.54346, -8.719408
524498468000, 313.98535, -70.526115, -8.611711
524503414000, 314.09335, -70.501114, -8.507793
524508395000, 314.20624, -70.45097, -8.408101
524513483000, 314.31616, -70.39132, -8.312511
524518431000, 314.4383, -70.31207, -8.217997
524523427000, 314.55945, -70.22048, -8.128723
524528413000, 314.693, -70.109695, -8.03714
524533433000, 314.83386, -69.98708, -7.9511685
524538427000, 314.97656, -69.858536, -7.8629885
524543409000, 315.11682, -69.72166, -7.7747154
524548567000, 315.25464, -69.582886, -7.6843586
524553405000, 315.38132, -69.45595, -7.585688
524558433000, 315.49518, -69.33615, -7.4785
524563475000, 315.58563, -69.236336, -7.3532977
524568426000, 315.65402, -69.152504, -7.202679
524573425000, 315.67984, -69.08906, -7.015502
524578413000, 315.6527, -69.04808, -6.792308
524583438000, 315.5703, -69.03319, -6.5283475
524588423000, 315.43314, -69.04057, -6.2475014
524593408000, 315.27988, -69.05571, -5.9742403
524598444000, 315.0832, -69.08878, -5.689591
524603418000, 314.94836, -69.12261, -5.4766593
524608451000, 314.86615, -69.130455, -5.270331
524613419000, 315.0671, -69.17257, -4.482736
524618416000, 315.35593, -69.14434, -3.7383978
524623407000, 315.69815, -69.04508, -3.0261152
524628403000, 316.0614, -68.867836, -2.343774
524633426000, 316.34644, -68.686325, -1.8796926
524638415000, 316.56375, -68.46292, -1.4556357
524643333000, 316.6463, -68.22799, -1.3387363
524648770000, 316.65448, -67.984604, -1.2628335
524653381000, 316.6039, -67.63938, -1.3557447
524658405000, 316.5564, -67.30124, -1.4258639
524663337000, 316.4788, -66.9125, -1.5584228
524668408000, 316.45062, -66.54647, -1.6557537
524673423000, 316.48178, -66.20534, -1.6359861
524678427000, 316.5731, -65.895294, -1.577059
524683411000, 316.7072, -65.626625, -1.4854046
524688422000, 316.92627, -65.45394, -1.1879729
